price,bedrooms,bathrooms,car_spaces,building_type,postcode
590.0,4.0,2,2,3,3429
420.0,2.0,1,1,3,3429
415.0,3.0,1,1,3,3429
425.0,3.0,1,0,3,3429
550.0,4.0,2,2,3,3429
410.0,3.0,2,1,2,3429
420.0,4.0,1,2,3,3429
500.0,4.0,2,2,3,3429
520.0,4.0,2,2,3,3429
430.0,2.0,1,1,2,3429
480.0,3.0,2,2,3,3429
420.0,2.0,1,1,3,3429
330.0,2.0,1,1,1,3429
420.0,3.0,1,2,3,3429
600.0,4.0,2,2,3,3429
550.0,4.0,3,2,2,3429
580.0,4.0,2,2,3,3429
530.0,4.0,2,2,3,3429
600.0,4.0,2,2,3,3429
590.0,4.0,2,2,3,3429
400.0,3.0,1,2,3,3429
400.0,3.0,1,2,3,3429
510.0,4.0,2,2,3,3429
500.0,3.0,2,2,3,3429
300.0,2.0,1,0,1,3429
480.0,3.0,2,2,3,3429
480.0,4.0,2,2,3,3429
440.0,3.0,1,3,2,3429
550.0,4.0,2,2,3,3429
600.0,4.0,2,2,3,3429
450.0,3.0,1,2,3,3429
550.0,3.0,2,2,3,3429
450.0,3.0,2,2,3,3429
450.0,3.0,1,2,3,3429
500.0,4.0,2,0,3,3429
580.0,5.0,3,2,3,3429
475.0,4.0,2,2,3,3429
570.0,4.0,2,2,3,3451
500.0,3.0,1,3,3,3451
450.0,3.0,1,2,3,3451
650.0,4.0,2,2,3,3451
430.0,3.0,1,2,3,3451
550.0,4.0,2,2,3,3451
450.0,3.0,2,1,3,3451
545.0,4.0,2,2,3,3451
750.0,5.0,2,2,3,3451
420.0,2.0,1,1,3,3460
530.0,3.0,2,0,3,3460
450.0,2.0,1,1,3,3460
640.0,3.0,2,1,3,3460
435.0,2.0,1,3,1,3460
490.0,5.0,2,1,3,3460
380.0,3.0,1,2,3,3460
450.0,3.0,1,2,3,3460
460.0,3.0,2,2,3,3460
560.0,2.0,1,2,3,3460
430.0,1.0,1,3,1,3460
340.0,2.0,1,1,3,3465
330.0,2.0,1,1,1,3465
380.0,3.0,1,2,3,3465
330.0,3.0,2,2,2,3465
380.0,3.0,2,2,3,3465
310.0,3.0,1,0,3,3465
395.0,4.0,2,2,3,3465
420.0,5.0,2,0,3,3465
410.0,3.0,2,2,3,3465
310.0,2.0,1,0,3,3465
320.0,2.0,1,1,1,3465
330.0,3.0,1,0,3,3465
440.0,4.0,2,2,3,3465
350.0,3.0,1,1,3,3465
350.0,3.0,1,3,3,3465
320.0,2.0,1,1,1,3500
300.0,2.0,1,1,1,3500
475.0,3.0,2,2,3,3500
430.0,3.0,2,2,2,3500
370.0,3.0,2,1,3,3500
450.0,3.0,1,2,2,3500
250.0,1.0,1,0,1,3500
430.0,3.0,2,2,3,3500
380.0,3.0,1,1,3,3500
330.0,3.0,1,2,3,3500
360.0,2.0,1,1,3,3500
450.0,3.0,2,2,1,3500
390.0,3.0,2,2,3,3500
370.0,3.0,1,2,3,3500
355.0,2.0,2,1,3,3500
420.0,3.0,2,2,3,3500
300.0,3.0,1,1,3,3500
350.0,2.0,1,1,1,3500
500.0,4.0,2,2,3,3500
420.0,3.0,1,2,3,3500
620.0,4.0,3,2,3,3500
280.0,2.0,1,0,3,3500
280.0,2.0,1,1,1,3500
430.0,3.0,1,4,3,3500
550.0,4.0,2,0,3,3500
400.0,4.0,2,2,3,3500
430.0,3.0,1,1,3,3500
400.0,3.0,1,2,3,3500
420.0,3.0,2,2,3,3500
260.0,2.0,1,1,3,3500
575.0,4.0,2,2,3,3500
350.0,2.0,1,2,3,3500
590.0,4.0,2,2,3,3500
400.0,3.0,2,2,3,3500
450.0,3.0,2,2,3,3500
360.0,2.0,1,2,3,3500
450.0,4.0,2,2,3,3500
240.0,2.0,1,1,1,3500
460.0,3.0,2,2,3,3500
390.0,3.0,1,2,3,3500
480.0,4.0,2,2,3,3500
480.0,4.0,2,0,3,3500
380.0,3.0,1,2,3,3500
550.0,4.0,2,2,3,3500
330.0,3.0,1,1,3,3500
460.0,3.0,2,2,3,3500
380.0,2.0,1,1,1,3500
280.0,2.0,1,1,1,3500
420.0,3.0,2,2,3,3500
320.0,2.0,1,0,3,3500
310.0,3.0,1,1,3,3500
415.0,3.0,1,2,3,3500
460.0,3.0,2,2,2,3500
470.0,4.0,2,2,3,3500
480.0,4.0,2,2,3,3500
850.0,4.0,2,2,3,3500
485.0,3.0,2,2,3,3500
275.0,3.0,1,1,1,3500
430.0,3.0,1,0,3,3550
580.0,2.0,1,1,3,3550
750.0,3.0,2,2,3,3550
500.0,4.0,2,2,3,3550
330.0,2.0,1,1,1,3550
520.0,3.0,2,2,2,3550
430.0,3.0,1,1,3,3550
480.0,3.0,2,2,3,3550
580.0,4.0,2,2,3,3550
550.0,4.0,2,4,3,3550
780.0,5.0,2,4,3,3550
360.0,2.0,1,1,1,3550
295.0,1.0,1,1,1,3550
380.0,3.0,1,1,3,3550
450.0,3.0,1,2,3,3550
560.0,3.0,2,2,3,3550
400.0,3.0,2,1,3,3550
450.0,2.0,1,1,1,3550
360.0,2.0,1,1,3,3550
370.0,2.0,1,1,3,3550
330.0,2.0,1,1,1,3550
440.0,3.0,1,1,3,3550
450.0,2.0,1,0,3,3550
480.0,2.0,2,1,3,3550
350.0,2.0,1,1,3,3550
390.0,3.0,1,1,3,3550
380.0,2.0,1,1,1,3550
340.0,2.0,1,2,1,3550
360.0,2.0,1,1,1,3550
220.0,1.0,1,1,3,3550
675.0,4.0,2,2,3,3550
400.0,2.0,1,1,2,3550
460.0,3.0,2,2,3,3550
880.0,3.0,2,1,3,3550
410.0,3.0,1,2,3,3550
450.0,3.0,2,2,3,3550
530.0,4.0,3,2,3,3550
480.0,3.0,2,1,3,3550
380.0,3.0,1,3,3,3550
350.0,2.0,1,1,3,3550
410.0,2.0,1,0,3,3550
440.0,4.0,2,2,3,3550
400.0,2.0,1,0,3,3550
370.0,3.0,1,2,1,3550
650.0,4.0,2,1,3,3550
510.0,4.0,2,2,3,3550
400.0,4.0,1,0,3,3550
450.0,3.0,1,0,3,3550
370.0,2.0,1,1,3,3550
440.0,3.0,2,2,3,3550
380.0,3.0,1,1,3,3550
375.0,3.0,1,2,3,3550
480.0,4.0,1,1,3,3550
450.0,4.0,2,2,3,3550
390.0,3.0,1,2,3,3550
480.0,3.0,2,2,3,3550
450.0,3.0,2,2,2,3550
380.0,3.0,1,1,3,3550
400.0,3.0,2,1,3,3550
430.0,4.0,1,2,3,3550
420.0,3.0,1,2,3,3550
410.0,3.0,1,2,3,3550
550.0,4.0,2,2,3,3550
380.0,2.0,1,1,1,3550
700.0,2.0,1,1,2,3550
470.0,3.0,1,3,3,3550
500.0,3.0,1,2,3,3550
400.0,3.0,2,1,2,3550
370.0,4.0,1,1,3,3550
430.0,3.0,1,0,3,3550
560.0,2.0,1,2,3,3550
340.0,2.0,1,1,1,3550
600.0,3.0,2,1,3,3550
530.0,3.0,2,2,3,3550
600.0,3.0,2,1,3,3550
600.0,4.0,2,2,3,3550
550.0,3.0,2,2,3,3550
610.0,2.0,1,1,3,3550
460.0,3.0,1,2,3,3550
500.0,4.0,1,3,3,3550
800.0,3.0,2,2,3,3550
520.0,2.0,1,1,3,3550
780.0,4.0,2,0,3,3550
360.0,2.0,1,1,3,3550
530.0,2.0,2,2,2,3550
680.0,4.0,2,1,3,3550
430.0,3.0,2,2,3,3550
550.0,3.0,1,1,3,3550
440.0,2.0,1,1,1,3550
380.0,1.0,1,0,3,3550
620.0,3.0,1,1,3,3550
650.0,3.0,2,1,3,3550
420.0,1.0,1,1,1,3550
650.0,3.0,2,0,3,3550
520.0,2.0,1,0,1,3550
440.0,1.0,1,0,3,3550
640.0,3.0,2,2,3,3550
700.0,4.0,2,2,3,3550
770.0,2.0,2,1,3,3550
700.0,3.0,2,2,3,3550
540.0,2.0,1,1,3,3550
790.0,4.0,3,2,3,3550
500.0,2.0,1,1,3,3550
520.0,2.0,1,2,3,3550
650.0,3.0,2,1,3,3550
600.0,2.0,2,1,3,3550
680.0,3.0,2,4,3,3550
610.0,2.0,2,2,3,3550
600.0,2.0,2,1,2,3550
440.0,2.0,1,1,1,3550
580.0,2.0,1,1,3,3550
570.0,3.0,1,2,3,3550
400.0,1.0,1,1,3,3550
540.0,2.0,2,1,3,3550
520.0,2.0,1,1,3,3550
520.0,2.0,1,0,3,3550
540.0,2.0,2,1,3,3550
800.0,3.0,3,2,3,3550
650.0,3.0,1,1,3,3550
640.0,3.0,3,2,3,3550
670.0,3.0,2,1,3,3550
440.0,2.0,1,1,3,3550
570.0,3.0,2,4,3,3550
780.0,4.0,2,3,3,3550
500.0,2.0,1,1,3,3550
480.0,2.0,1,1,3,3550
680.0,3.0,2,1,3,3550
600.0,2.0,2,1,3,3550
460.0,5.0,1,2,3,3550
430.0,3.0,1,0,3,3550
340.0,2.0,1,0,1,3550
580.0,4.0,2,2,3,3550
370.0,3.0,2,2,3,3550
360.0,2.0,1,1,3,3550
470.0,2.0,2,1,3,3550
600.0,4.0,2,2,3,3550
500.0,3.0,1,2,1,3550
680.0,3.0,2,2,3,3550
450.0,3.0,1,2,3,3550
470.0,2.0,2,1,3,3550
450.0,3.0,1,1,3,3550
450.0,3.0,2,2,3,3550
390.0,2.0,1,1,3,3550
500.0,3.0,2,2,3,3550
490.0,2.0,1,1,1,3550
440.0,3.0,1,2,3,3550
220.0,1.0,1,2,3,3550
400.0,1.0,1,1,3,3550
400.0,3.0,1,1,3,3550
350.0,2.0,1,2,3,3550
520.0,3.0,2,1,3,3550
480.0,4.0,2,2,3,3550
420.0,3.0,1,2,3,3550
480.0,3.0,2,2,3,3551
460.0,3.0,1,2,3,3551
400.0,2.0,2,2,2,3551
550.0,4.0,2,2,3,3551
500.0,4.0,2,2,3,3551
440.0,4.0,2,2,3,3551
570.0,4.0,2,2,3,3551
375.0,3.0,2,2,3,3551
550.0,4.0,2,2,3,3551
460.0,3.0,1,2,3,3551
430.0,4.0,2,2,3,3551
720.0,4.0,2,2,3,3551
600.0,4.0,2,4,3,3551
470.0,3.0,2,2,3,3551
445.0,3.0,1,1,3,3551
440.0,3.0,2,1,3,3551
600.0,4.0,2,2,3,3551
450.0,4.0,2,2,3,3551
470.0,4.0,2,2,3,3551
550.0,4.0,2,5,3,3551
460.0,3.0,1,2,3,3555
370.0,2.0,2,1,3,3555
430.0,3.0,1,2,3,3555
410.0,3.0,2,2,2,3555
410.0,3.0,1,1,3,3555
500.0,4.0,2,2,3,3555
460.0,4.0,2,2,3,3555
330.0,2.0,1,1,1,3555
440.0,3.0,1,2,3,3555
430.0,3.0,1,1,3,3555
375.0,3.0,1,2,3,3555
440.0,3.0,2,2,3,3555
380.0,3.0,1,1,1,3555
510.0,4.0,2,2,3,3555
490.0,4.0,2,2,3,3555
430.0,3.0,2,2,3,3555
390.0,3.0,2,2,3,3555
440.0,3.0,1,2,3,3555
410.0,3.0,1,2,3,3555
455.0,3.0,1,0,3,3555
420.0,3.0,2,2,3,3555
360.0,2.0,1,1,1,3555
430.0,3.0,1,1,3,3555
410.0,3.0,1,1,3,3555
380.0,2.0,1,1,1,3555
440.0,3.0,1,1,3,3555
430.0,3.0,1,1,3,3555
600.0,3.0,1,1,3,3555
580.0,3.0,2,1,3,3555
500.0,2.0,1,1,3,3555
660.0,3.0,2,2,3,3555
440.0,3.0,1,2,3,3555
360.0,2.0,1,3,1,3555
450.0,3.0,1,2,3,3555
470.0,3.0,1,1,3,3555
520.0,2.0,1,2,3,3555
470.0,3.0,1,0,3,3555
540.0,4.0,2,2,3,3555
470.0,3.0,2,2,3,3555
450.0,3.0,2,2,3,3555
450.0,4.0,2,2,3,3556
380.0,3.0,1,1,3,3556
325.0,2.0,1,1,1,3556
320.0,2.0,1,1,1,3556
460.0,4.0,2,2,3,3556
700.0,3.0,4,1,2,3556
290.0,1.0,1,0,1,3556
310.0,1.0,1,0,1,3556
410.0,3.0,1,2,3,3556
400.0,3.0,1,1,3,3556
500.0,4.0,2,2,3,3556
470.0,4.0,1,4,3,3556
360.0,2.0,1,1,3,3556
600.0,5.0,2,2,3,3556
295.0,2.0,1,0,1,3564
1907.0,2.0,1,1,1,3564
1430.0,2.0,1,1,1,3564
1820.0,2.0,1,1,1,3564
1950.0,4.0,2,2,3,3564
2730.0,4.0,2,2,3,3564
1950.0,3.0,2,2,3,3564
1825.0,3.0,1,2,3,3564
600.0,3.0,1,1,3,3564
2167.0,4.0,2,2,3,3564
440.0,3.0,1,2,3,3564
1474.0,2.0,1,0,3,3564
1560.0,2.0,1,1,1,3564
2340.0,4.0,3,1,3,3564
430.0,2.0,1,1,1,3564
550.0,4.0,2,4,3,3564
380.0,2.0,1,1,1,3564
1734.0,2.0,1,1,3,3564
490.0,3.0,2,2,3,3564
300.0,2.0,1,1,1,3630
450.0,3.0,1,2,3,3630
395.0,3.0,1,2,3,3630
460.0,3.0,2,2,3,3630
470.0,3.0,2,2,2,3630
370.0,3.0,1,1,3,3630
420.0,3.0,1,1,3,3630
360.0,2.0,1,1,2,3630
330.0,2.0,1,1,1,3630
390.0,2.0,1,1,3,3630
380.0,3.0,1,1,3,3630
460.0,3.0,2,2,2,3630
580.0,4.0,2,2,3,3630
375.0,3.0,1,2,2,3630
350.0,3.0,1,1,3,3630
450.0,4.0,2,2,3,3630
350.0,3.0,1,2,3,3630
320.0,2.0,1,1,1,3630
390.0,3.0,1,1,3,3630
420.0,3.0,1,2,3,3630
360.0,3.0,1,1,3,3630
350.0,4.0,1,0,3,3630
320.0,2.0,1,1,1,3630
400.0,2.0,1,1,2,3630
450.0,4.0,2,2,3,3630
350.0,3.0,1,0,3,3630
350.0,2.0,1,1,3,3630
295.0,2.0,1,1,1,3630
375.0,3.0,1,1,3,3630
320.0,3.0,1,1,3,3630
400.0,3.0,1,1,3,3630
440.0,3.0,1,2,3,3630
225.0,1.0,1,0,1,3630
430.0,3.0,1,2,3,3630
320.0,2.0,1,1,1,3630
400.0,3.0,1,1,3,3630
430.0,3.0,1,2,2,3630
580.0,3.0,2,1,3,3630
250.0,2.0,1,0,3,3644
430.0,3.0,1,3,3,3644
480.0,3.0,2,2,3,3644
490.0,4.0,2,2,3,3644
160.0,1.0,1,0,1,3644
300.0,2.0,1,1,1,3644
250.0,1.0,1,1,1,3644
290.0,2.0,1,0,1,3644
220.0,1.0,1,0,1,3644
295.0,2.0,1,1,1,3644
500.0,3.0,2,5,3,3644
310.0,2.0,1,1,1,3644
230.0,1.0,1,2,3,3644
450.0,3.0,2,2,2,3644
300.0,2.0,1,1,3,3660
495.0,4.0,2,2,3,3660
370.0,3.0,1,1,3,3660
390.0,3.0,1,1,3,3660
300.0,2.0,1,1,1,3660
380.0,3.0,1,1,3,3660
350.0,1.0,1,0,1,3660
400.0,3.0,1,1,3,3660
450.0,3.0,2,2,3,3660
380.0,3.0,1,2,3,3660
520.0,3.0,2,3,3,3672
480.0,3.0,2,3,3,3672
350.0,2.0,1,1,1,3672
370.0,3.0,1,0,3,3672
500.0,3.0,2,3,3,3672
420.0,3.0,1,4,3,3672
450.0,3.0,1,2,3,3672
370.0,2.0,1,1,2,3672
460.0,3.0,1,1,3,3672
430.0,3.0,1,2,3,3672
400.0,3.0,1,2,3,3672
400.0,3.0,1,3,2,3672
410.0,3.0,1,1,3,3672
550.0,4.0,2,4,3,3672
500.0,4.0,2,1,3,3672
440.0,4.0,1,2,3,3672
390.0,2.0,1,1,3,3672
420.0,4.0,1,2,3,3672
550.0,4.0,2,3,3,3672
550.0,4.0,2,3,3,3672
550.0,4.0,2,3,3,3672
430.0,3.0,2,2,3,3672
500.0,4.0,2,2,3,3672
430.0,2.0,2,2,3,3672
500.0,3.0,2,1,3,3672
380.0,1.0,1,0,3,3672
440.0,3.0,2,2,3,3672
390.0,2.0,1,3,3,3672
280.0,1.0,1,1,1,3677
270.0,2.0,1,1,1,3677
600.0,3.0,2,1,3,3677
340.0,3.0,1,1,3,3677
450.0,3.0,2,2,3,3677
700.0,5.0,2,2,3,3677
360.0,3.0,1,1,3,3677
360.0,2.0,1,1,1,3677
420.0,3.0,1,2,1,3677
310.0,1.0,1,0,1,3677
380.0,3.0,1,1,3,3677
220.0,1.0,1,1,1,3677
290.0,2.0,1,1,1,3677
850.0,5.0,3,2,3,3677
420.0,3.0,1,1,3,3677
420.0,3.0,1,2,3,3690
585.0,4.0,2,2,3,3690
390.0,2.0,1,1,3,3690
480.0,3.0,1,2,2,3690
430.0,3.0,1,1,3,3690
600.0,4.0,2,2,3,3690
460.0,3.0,2,1,3,3690
400.0,3.0,1,2,3,3690
300.0,2.0,1,1,1,3690
420.0,4.0,1,2,3,3690
500.0,4.0,1,4,3,3690
520.0,4.0,2,2,3,3690
290.0,2.0,1,1,1,3690
430.0,3.0,2,3,3,3690
430.0,3.0,1,3,3,3690
600.0,4.0,2,2,3,3690
500.0,3.0,2,2,3,3690
550.0,4.0,2,2,3,3690
400.0,3.0,1,2,3,3690
450.0,3.0,2,2,3,3690
670.0,4.0,2,3,3,3690
590.0,4.0,2,2,3,3690
360.0,1.0,1,1,1,3690
650.0,4.0,2,2,3,3690
500.0,3.0,2,2,3,3690
450.0,3.0,1,2,3,3690
280.0,2.0,1,1,3,3690
520.0,4.0,2,2,3,3690
560.0,4.0,2,2,3,3690
490.0,4.0,2,2,3,3690
350.0,3.0,1,2,2,3690
530.0,4.0,2,2,3,3690
540.0,4.0,2,2,3,3690
470.0,4.0,1,2,3,3690
480.0,3.0,1,2,3,3690
560.0,4.0,2,2,3,3690
410.0,3.0,1,2,3,3690
450.0,4.0,1,1,3,3690
380.0,2.0,1,1,2,3690
430.0,3.0,1,2,3,3690
350.0,2.0,1,1,1,3690
375.0,3.0,1,1,2,3690
365.0,3.0,1,2,3,3690
440.0,3.0,1,2,3,3690
520.0,4.0,2,1,3,3690
370.0,3.0,1,1,3,3690
325.0,2.0,1,1,1,3690
420.0,3.0,1,2,3,3690
440.0,4.0,1,1,3,3690
420.0,3.0,1,1,3,3690
500.0,3.0,2,2,3,3690
250.0,1.0,1,1,1,3690
540.0,4.0,2,2,3,3690
310.0,1.0,1,1,2,3690
470.0,3.0,2,2,3,3690
450.0,3.0,1,2,3,3690
480.0,3.0,2,2,3,3690
420.0,4.0,1,2,3,3690
250.0,1.0,1,1,3,3690
405.0,3.0,2,1,3,3690
600.0,4.0,2,2,3,3691
470.0,2.0,1,3,3,3691
550.0,4.0,2,3,3,3691
800.0,4.0,2,3,3,3691
600.0,4.0,2,4,3,3691
400.0,4.0,1,2,3,3691
540.0,4.0,2,2,3,3691
510.0,3.0,2,2,2,3691
550.0,3.0,2,2,3,3691
585.0,4.0,2,2,3,3691
425.0,3.0,1,1,3,3691
650.0,4.0,2,2,3,3691
1200.0,5.0,4,5,3,3691
460.0,3.0,2,3,3,3730
540.0,3.0,2,2,3,3730
340.0,2.0,1,1,1,3730
420.0,3.0,1,4,3,3730
450.0,2.0,1,1,1,3730
550.0,4.0,2,2,3,3730
400.0,2.0,1,1,1,3730
650.0,3.0,2,2,3,3730
355.0,2.0,1,1,1,3730
370.0,1.0,1,2,1,3730
550.0,4.0,1,2,3,3730
550.0,4.0,2,2,3,3730
360.0,2.0,1,1,1,3730
465.0,3.0,2,2,3,3730
490.0,3.0,2,2,3,3730
470.0,3.0,1,0,1,3730
540.0,4.0,2,2,3,3730
500.0,4.0,2,2,3,3730
540.0,3.0,2,2,3,3730
380.0,2.0,1,1,1,3730
300.0,2.0,1,1,3,3737
320.0,2.0,1,1,3,3737
310.0,2.0,1,1,3,3737
300.0,2.0,1,0,3,3737
300.0,3.0,1,2,3,3737
260.0,3.0,1,2,3,3737
1400.0,3.0,2,1,3,3737
2800.0,3.0,2,2,3,3737
250.0,3.0,1,0,3,3737
160.0,2.0,1,2,3,3737
280.0,4.0,2,4,3,3737
185.0,1.0,1,2,1,3737
270.0,2.0,2,0,3,3737
210.0,2.0,1,1,2,3737
150.0,2.0,1,2,3,3737
800.0,5.0,2,4,2,3737
190.0,2.0,1,1,1,3737
145.0,1.0,1,1,1,3737
400.0,2.0,2,1,2,3750
580.0,4.0,2,2,3,3750
465.0,3.0,1,2,2,3750
480.0,3.0,2,2,3,3750
600.0,4.0,2,2,3,3750
390.0,2.0,1,1,3,3750
590.0,4.0,2,2,3,3750
380.0,2.0,1,1,2,3750
780.0,5.0,3,2,3,3750
430.0,2.0,2,1,2,3750
490.0,3.0,2,2,3,3750
580.0,4.0,2,2,3,3750
480.0,3.0,2,2,3,3750
540.0,4.0,2,2,3,3750
640.0,4.0,2,2,3,3750
480.0,3.0,2,1,2,3750
575.0,4.0,2,2,3,3750
650.0,5.0,2,2,3,3750
425.0,2.0,2,1,2,3752
480.0,2.0,2,1,2,3752
620.0,5.0,3,3,3,3752
525.0,4.0,2,2,3,3752
450.0,3.0,2,2,3,3752
500.0,3.0,2,2,2,3752
490.0,3.0,2,2,3,3752
500.0,4.0,2,1,3,3752
600.0,4.0,2,3,3,3752
450.0,2.0,2,2,1,3752
500.0,4.0,2,2,3,3752
495.0,3.0,3,2,2,3752
420.0,3.0,1,2,3,3752
500.0,3.0,2,2,3,3752
480.0,3.0,2,2,3,3752
440.0,4.0,2,2,3,3753
430.0,4.0,2,2,3,3753
430.0,4.0,2,2,3,3753
500.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
430.0,4.0,2,2,3,3753
470.0,4.0,2,2,3,3753
475.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
460.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
425.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
430.0,4.0,2,2,3,3753
430.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
750.0,3.0,2,6,3,3753
450.0,3.0,2,2,3,3753
450.0,4.0,2,2,3,3753
520.0,4.0,2,2,3,3753
580.0,4.0,2,2,3,3753
450.0,3.0,2,2,3,3753
430.0,4.0,2,2,3,3753
500.0,4.0,2,2,3,3753
450.0,4.0,2,2,3,3753
420.0,3.0,2,2,3,3753
460.0,3.0,2,2,3,3753
420.0,3.0,2,2,3,3753
400.0,4.0,2,2,3,3753
450.0,3.0,2,2,2,3754
475.0,3.0,2,2,3,3754
450.0,3.0,2,2,3,3754
500.0,3.0,2,2,3,3754
550.0,3.0,2,2,3,3754
410.0,4.0,2,2,3,3754
440.0,3.0,2,1,3,3754
540.0,4.0,2,2,3,3754
450.0,3.0,2,2,3,3754
400.0,2.0,1,1,3,3754
450.0,3.0,2,2,3,3754
530.0,4.0,2,2,3,3754
620.0,4.0,2,2,3,3754
600.0,4.0,2,2,3,3754
440.0,3.0,2,1,3,3754
600.0,5.0,2,2,3,3754
550.0,4.0,2,2,3,3754
500.0,4.0,2,2,3,3754
480.0,4.0,2,2,3,3754
490.0,4.0,2,2,3,3754
550.0,4.0,2,2,3,3754
400.0,3.0,1,2,3,3754
440.0,4.0,2,2,3,3754
460.0,4.0,2,2,3,3754
520.0,4.0,2,2,3,3754
450.0,3.0,2,2,2,3754
450.0,4.0,2,2,3,3754
470.0,4.0,2,2,3,3754
520.0,4.0,2,2,3,3754
475.0,3.0,2,1,3,3754
850.0,4.0,2,4,3,3754
480.0,4.0,2,2,3,3754
450.0,4.0,2,2,3,3754
1867.0,3.0,2,2,2,3754
500.0,4.0,2,2,3,3754
520.0,4.0,2,2,3,3754
600.0,4.0,2,2,3,3754
550.0,4.0,2,2,3,3754
895.0,4.0,2,2,3,3754
450.0,3.0,2,2,2,3754
600.0,4.0,2,2,3,3754
480.0,4.0,2,2,3,3754
495.0,4.0,2,2,3,3754
670.0,4.0,2,2,3,3754
460.0,3.0,2,1,3,3754
440.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
470.0,4.0,2,2,3,3756
400.0,4.0,2,2,3,3756
450.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
465.0,4.0,2,2,3,3756
450.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
460.0,4.0,2,2,3,3756
380.0,3.0,1,2,3,3756
440.0,3.0,1,0,3,3756
450.0,4.0,2,2,3,3756
410.0,3.0,2,1,3,3756
390.0,3.0,2,1,1,3756
610.0,5.0,2,2,3,3756
450.0,4.0,2,2,3,3764
400.0,3.0,1,1,3,3764
465.0,4.0,2,2,3,3764
500.0,4.0,2,2,3,3764
410.0,3.0,2,2,3,3764
450.0,4.0,2,0,3,3764
450.0,4.0,2,2,3,3764
450.0,4.0,2,2,3,3764
460.0,4.0,2,1,2,3764
360.0,2.0,1,1,1,3764
350.0,3.0,1,1,3,3764
370.0,3.0,2,1,1,3764
380.0,2.0,1,0,3,3764
375.0,2.0,1,2,1,3764
495.0,3.0,2,0,3,3802
500.0,3.0,1,2,3,3802
500.0,4.0,2,2,3,3802
620.0,4.0,3,2,2,3802
495.0,3.0,1,2,3,3802
430.0,2.0,2,2,1,3802
520.0,3.0,1,2,3,3802
535.0,3.0,2,2,1,3802
520.0,4.0,2,2,3,3802
590.0,4.0,2,2,3,3802
650.0,4.0,2,1,3,3802
540.0,3.0,2,2,3,3802
440.0,2.0,1,2,3,3805
580.0,3.0,2,2,3,3805
490.0,3.0,2,2,3,3805
490.0,3.0,1,4,3,3805
430.0,4.0,2,2,3,3805
420.0,3.0,1,1,3,3805
660.0,4.0,2,2,3,3805
480.0,3.0,1,4,3,3805
550.0,4.0,2,2,3,3805
470.0,3.0,1,4,3,3805
450.0,2.0,1,1,1,3805
530.0,5.0,2,2,3,3805
450.0,3.0,2,1,3,3805
430.0,3.0,1,1,1,3805
650.0,4.0,3,2,3,3805
600.0,4.0,1,2,3,3805
570.0,4.0,2,2,3,3805
500.0,4.0,2,2,3,3805
650.0,4.0,2,2,3,3805
490.0,3.0,2,2,1,3805
520.0,3.0,2,1,3,3805
430.0,2.0,1,1,1,3805
575.0,4.0,2,2,3,3805
600.0,4.0,3,2,3,3805
480.0,3.0,2,1,3,3805
440.0,3.0,1,0,3,3805
500.0,4.0,2,2,3,3805
550.0,4.0,2,3,3,3805
510.0,3.0,2,2,3,3805
650.0,4.0,2,2,3,3805
580.0,3.0,2,2,3,3805
520.0,3.0,1,2,3,3805
450.0,3.0,1,0,3,3805
620.0,4.0,2,1,3,3805
550.0,4.0,2,2,3,3805
500.0,3.0,2,2,3,3805
575.0,3.0,2,2,3,3805
625.0,5.0,2,3,3,3805
550.0,4.0,2,2,3,3805
420.0,3.0,1,2,3,3805
390.0,2.0,1,0,1,3805
520.0,3.0,2,1,3,3805
520.0,3.0,2,3,3,3805
495.0,3.0,1,2,3,3805
550.0,4.0,2,2,3,3805
230.0,1.0,1,0,3,3805
500.0,3.0,2,1,3,3806
615.0,2.0,2,1,3,3806
650.0,3.0,2,2,3,3806
475.0,4.0,2,2,3,3806
580.0,4.0,2,2,3,3806
500.0,3.0,2,2,2,3806
520.0,4.0,2,2,3,3806
450.0,3.0,1,2,3,3806
530.0,4.0,2,2,3,3806
525.0,3.0,2,2,3,3806
560.0,4.0,2,2,3,3806
700.0,4.0,2,2,3,3806
470.0,4.0,2,2,3,3806
750.0,4.0,3,2,3,3806
480.0,3.0,2,2,3,3806
550.0,3.0,2,2,3,3806
550.0,4.0,2,2,3,3806
480.0,3.0,2,2,2,3806
525.0,3.0,2,2,2,3806
500.0,3.0,1,2,3,3806
500.0,3.0,2,2,3,3806
600.0,3.0,2,2,3,3806
600.0,4.0,2,2,3,3806
600.0,4.0,2,2,3,3806
650.0,5.0,2,2,3,3806
600.0,3.0,2,2,2,3806
